1052,1231	2
1486,3390	2
1182,1889	2
3956,4851	2
1580,4877	2
3793,4437	2
2705,2813	2
1391,2132	2
2814,4170	2
1175,1908	2
2649,3495	2
3252,3348	2
2479,3264	2
1052,1169	2
3651,4743	2
2479,3247	2
4165,4275	2
4165,4211	2
2814,4234	2
3891,4502	2
3035,4187	2
2363,3907	2
2937,4266	2
3668,3816	2
3165,4515	2
1535,2441	2
3761,4440	2
1016,4293	2
1969,4601	2
1142,3116	2
1879,2912	2
3793,4178	2
1649,3938	2
2435,3982	2
2918,4685	2
3793,4154	2
2107,4344	2
3180,4972	2
4674,4743	2
3872,4706	2
2364,2369	2
1768,3028	2
1799,3612	2
2540,4259	2
1297,2732	2
1324,4778	2
1542,2840	2
1684,3821	2
1395,4410	2
4722,4746	2
1388,3573	2
2371,3487	2
3094,3119	2
2632,3579	2
4294,4642	2
1233,3684	2
2048,2706	2
2272,3359	2
1922,2120	2
1450,3711	2
1395,4662	2
2309,4265	2
1641,2718	2
3094,3307	2
2428,2685	2
4164,4226	2
2957,4624	2
3221,3429	2
3050,4204	2
3139,3718	2
1190,1789	2
4362,4550	2
2601,3327	2
2048,2107	2
2553,3145	2
2906,4623	3
2957,4484	2
2075,3575	2
3976,4403	2
1483,2148	2
3872,4169	2
2795,2798	2
1839,4546	2
3976,4314	2
3094,3425	2
1542,2156	2
2683,3812	2
3139,3678	2
2918,2925	2
3066,4323	2
1566,3747	2
3009,3844	2
1712,3360	2
2743,4531	2
2404,3786	2
3015,4138	2
2581,2666	2
4196,4555	2
1787,2839	2
2802,4137	2
1018,2543	2
2676,2937	2
1017,4092	2
1527,2324	2
1332,3855	2
3348,4615	2
1815,3264	2
2011,4272	2
2226,2351	2
4153,4217	2
3458,4113	3
1332,3038	2
1507,4169	2
1493,4434	2
1996,3387	2
4102,4197	2
2625,2706	2
1274,1466	2
1819,4695	2
2439,4163	2
1150,2076	2
1442,4485	2
1296,4877	2
1961,2332	2
1239,1442	2
1332,3327	2
2142,2590	2
2664,3241	2
2193,2873	2
2687,4187	2
1468,2298	2
2454,4952	2
2369,2898	2
2291,4636	2
1482,3358	2
1618,2776	2
4648,4686	2
1364,2937	2
1991,4387	2
2193,2966	2
3480,4667	2
2043,3139	2
2193,2977	2
3480,4692	2
2318,2632	2
1602,1736	2
1285,2086	2
1329,3402	2
1186,4524	2
4686,4947	2
1926,4531	2
3028,3181	2
2597,2861	2
1468,2396	2
2193,2760	2
3857,4946	2
3107,3663	2
4078,4262	2
3818,4042	2
1143,2230	2
1997,2222	2
1696,3728	2
3793,3872	2
2443,3462	2
2560,3946	2
1412,1816	2
2580,3184	2
2404,2997	2
2355,4243	2
2331,4442	2
2920,4864	2
3818,4323	2
2861,4643	2
1882,2210	2
3107,3220	2
1087,3491	2
1811,2632	2
2083,2117	2
1827,3311	2
2271,4364	2
1625,3101	2
3030,3918	2
1052,2225	2
1013,2339	2
1190,1285	2
3201,4646	2
3394,4508	2
1878,3487	2
4434,4667	2
1515,3251	2
2415,4137	2
1827,3122	2
1392,1890	2
3180,4412	2
3094,3849	2
1938,3976	2
1233,4017	2
1593,3646	2
2435,2530	2
4330,4376	2
1051,4334	2
1522,3850	2
1013,2069	2
1087,3881	2
1768,3500	2
3402,4145	2
2690,3758	2
1233,4637	2
2648,4368	2
3730,3973	2
2723,3413	2
2885,3946	2
2632,3296	2
1646,1796	2
2415,4499	2
2447,4306	2
2696,3293	2
1208,4495	2
2340,4392	2
1208,4526	2
3009,4485	2
1654,2955	2
2340,4442	2
2475,4255	2
1109,4019	2
1922,3649	2
1851,2990	2
1817,2907	2
4671,4685	2
4572,4686	2
2961,3107	2
2357,4993	2
1654,2741	2
2187,3402	2
2530,3128	2
2404,4387	2
1788,4535	2
2602,2935	2
1870,4364	2
1528,3692	2
1293,4661	2
3094,4628	2
1504,2619	2
3221,4788	2
3862,3911	2
1654,2589	2
1654,2565	2
2001,3298	2
1052,3028	2
3614,3659	2
2014,2132	2
3009,4121	2
3671,4413	2
2234,3312	2
4257,4704	2
1934,4249	2
3589,4838	2
1908,3900	2
1175,4335	2
1829,3946	2
1384,3289	2
2215,3289	2
1143,4361	2
2069,3559	2
2851,2960	2
2131,3698	2
3474,4924	2
1286,3931	2
2144,2274	2
1887,2738	2
1327,2913	2
1384,3369	2
1452,3031	2
1961,3050	2
1143,4415	2
4257,4693	2
2961,3847	2
2669,4131	2
1887,2613	2
2155,2942	2
4028,4404	2
2578,3437	2
2799,4787	2
1725,3517	2
2273,4272	2
1740,4018	2
3390,4864	2
1182,3325	2
4408,4933	2
2018,3079	2
3462,3891	2
1299,2022	2
1468,3308	2
4192,4770	2
1286,3213	2
2795,3050	2
2254,3309	2
1144,2244	2
1384,3926	2
1022,1853	2
2961,3505	2
2511,3633	2
1002,1186	2
1706,3844	2
2254,3201	2
1307,2391	2
1653,4820	2
1961,3737	2
1615,2955	2
1734,1776	2
3289,4406	2
4387,4854	2
1065,1608	2
3846,4523	2
4082,4820	2
2799,4364	2
2847,4426	2
3289,4524	2
1353,2341	2
3938,4831	2
4329,4406	2
1065,1859	2
2450,4266	2
3830,3872	2
1262,2454	2
2396,3308	2
3830,3884	2
1734,1866	2
3099,4244	2
1204,2831	2
1998,3926	2
3048,4474	2
3527,3657	2
3507,3673	2
2040,3768	2
3762,4594	2
2997,3579	2
2162,3068	2
3462,4060	2
1508,4367	2
1954,3499	2
2729,4970	2
1132,2005	2
1452,2978	2
1706,3009	2
1729,4748	2
1574,4593	2
1389,3009	2
1319,3528	2
1692,3385	2
3443,4228	2
2071,3164	2
1391,4526	2
1279,1373	2
3104,3518	2
3450,4302	2
4036,4288	2
1808,4328	2
3181,3835	2
1013,3644	2
1170,4217	2
1169,1307	2
4036,4362	2
2985,3077	2
1943,2193	2
2736,4234	2
1515,4486	2
1482,4376	2
1298,3730	2
4035,4302	2
4107,4217	2
1340,4693	2
1661,3759	2
3878,4101	2
4197,4319	2
2432,2893	3
3787,4359	2
1169,1798	2
1515,4134	2
1013,3559	2
3683,4335	2
2029,4207	2
1366,2229	2
1211,2470	2
1077,3181	2
1032,4453	2
2286,2694	2
2391,3348	2
1619,3517	2
2428,4852	2
3051,4993	2
3695,4406	2
1175,3973	2
2349,4090	2
1843,4224	2
3652,3962	2
1053,2666	2
2428,4758	2
3016,4445	2
1654,1717	2
1230,2958	2
3960,4464	2
3475,3592	2
1026,1498	2
1504,3227	2
1979,2694	2
1307,3342	2
1843,4629	2
1246,4963	2
1499,4135	2
3684,4017	2
1061,1862	2
4134,4877	2
2072,2649	2
1887,3746	2
1887,3757	2
3613,4122	2
2625,4330	2
1066,1528	2
2751,3189	2
1674,1754	2
1136,4084	2
1259,3844	2
1307,3011	2
4624,4941	2
1033,2356	2
2234,4364	2
1125,1632	2
2811,4272	2
3111,3182	2
2625,4495	2
1888,1997	2
1116,4509	2
2941,4875	2
1077,1269	2
1483,4700	2
1887,3523	2
3597,4848	2
1065,3246	2
2625,4598	2
1660,4898	2
1796,2016	2
1619,3685	2
1457,1788	2
1384,4503	2
1396,4864	2
2960,4074	2
4427,4915	2
1829,2560	2
1574,3203	2
1939,4762	2
1150,4384	2
2578,4573	2
2816,3433	2
3442,4683	2
3455,3495	2
2578,4916	2
3822,4432	2
2151,2357	2
2597,4657	2
1274,3828	2
1420,3248	2
1488,3767	2
3245,4682	2
3782,4219	2
2597,4500	2
1242,3942	2
1923,2344	2
1646,4086	2
3657,3872	2
1922,4606	2
2870,3266	2
1069,4222	2
3368,4733	2
1144,3649	2
2293,3612	2
2222,3505	2
1634,3909	2
1935,3263	2
1563,2958	2
1040,3600	2
2602,3517	2
2745,2958	2
3028,4830	2
1654,1774	2
2131,2138	2
1776,4843	2
3044,3948	2
2578,4445	2
3095,3424	2
2689,3878	2
3296,4700	2
1621,4931	2
1204,1949	2
1647,2344	2
2148,2607	2
2186,4901	2
2148,2685	2
1360,3414	2
3684,3957	2
3649,4606	2
3130,4202	2
1997,4426	2
1777,2449	2
1574,3782	2
1998,2534	2
1120,1551	2
2131,3041	2
1417,3036	2
4272,4492	2
3154,4636	2
4526,4747	2
1088,3354	2
4526,4725	2
2193,4987	2
1890,3593	2
2325,4671	2
3649,4165	2
2960,4503	2
4180,4689	2
3289,3530	2
2653,4121	2
4493,4867	2
1132,3470	2
4356,4623	2
1054,1090	2
1764,4766	2
2946,4685	2
1274,3157	2
2961,2973	2
3538,4933	2
2946,4623	2
1575,1966	2
3827,3915	2
1360,3654	2
1183,3429	2
2729,3554	2
3082,4015	2
1045,2952	2
2470,3107	2
2960,4800	2
2467,4214	2
2301,3467	2
3507,4554	2
1465,1855	2
2874,4695	2
1465,1887	2
3842,4325	2
2051,4864	2
2811,4498	2
1171,1176	2
1136,4376	2
1010,1124	2
3017,3306	2
1052,4830	2
3049,3122	2
1162,4745	2
2193,4652	2
2879,3986	2
2337,4657	2
1302,3982	2
1771,4214	2
1211,3107	2
1136,4468	2
1123,4838	2
1587,1827	2
1935,2849	2
1223,3066	2
3159,3193	2
1890,3308	2
3375,4448	2
2193,4495	2
2519,4914	2
1914,4689	2
2633,3830	2
3965,4125	2
1058,2454	2
1136,4867	2
4526,4820	2
4201,4523	2
2561,3878	2
1032,4721	2
3881,4760	2
2340,3547	2
1190,3491	2
2104,4933	2
1752,2454	2
1979,2271	2
2155,4262	2
2175,2553	2
1133,1225	2
1259,4403	2
1586,3321	2
2298,2441	2
1500,2729	2
3593,3896	2
1500,2760	2
2808,3529	2
1998,2156	2
4486,4837	2
3804,4657	2
2832,3082	2
1877,2164	2
1073,3583	2
1342,2930	2
1240,1333	2
1107,1268	2
1887,4656	2
1929,1998	2
1955,4461	2
1545,2535	2
2805,4661	2
4494,4797	2
3593,4074	3
4297,4692	2
2758,2924	2
2890,4633	2
2524,2663	2
1772,4380	2
1793,2729	2
1935,4991	2
2517,3982	2
2184,2270	2
1220,1889	2
1206,1998	2
1114,2307	2
3705,4316	2
1065,4178	2
1212,2162	2
1410,2437	2
3044,4710	2
1659,4482	2
2346,4576	2
2262,4224	2
3973,4335	2
1836,4741	2
1715,1818	2
4443,4715	2
3593,4680	2
1065,4321	2
1237,1748	2
1307,4297	2
2140,3579	2
3084,4160	2
1654,4804	2
3593,4406	2
1287,3467	2
3084,4234	2
2517,3856	2
1741,4471	2
2129,4598	2
3776,4933	2
4527,4746	2
1612,2193	2
2517,3236	2
1760,3660	2
2993,3757	2
4364,4504	2
2760,4478	2
2293,4539	2
2041,3689	2
2041,3688	2
1374,3407	2
2449,3515	2
3511,4391	2
2270,3757	2
2440,2632	2
1160,3184	2
2870,4417	2
4277,4432	2
3203,3872	2
2903,4828	2
1825,4727	2
2440,2932	2
2229,2363	2
1035,2990	2
1761,1887	2
1472,2837	2
1420,4842	2
4494,4890	2
1361,4741	2
3776,4628	2
1612,2966	2
2777,2946	2
2666,3475	2
2019,3549	2
1190,4492	2
2760,3811	2
4088,4687	2
3752,3800	2
1422,1753	2
1422,1702	2
2413,4785	2
1923,4645	2
1353,4993	2
1366,4584	2
1339,3737	2
1930,4661	2
1761,2800	2
2789,3180	2
3215,3500	2
2365,4371	2
1110,1731	2
3768,4913	2
2386,2391	2
1274,4160	2
1682,2133	2
2837,3251	2
2440,3296	2
1564,1646	2
1493,1630	2
1818,3593	2
2908,3439	2
1845,2202	2
1231,4656	2
1465,2738	2
1930,4871	2
1110,1979	2
2460,3031	2
1217,2625	2
3384,4437	2
1331,1922	2
3429,3523	2
2440,3324	2
2293,4091	2
2440,3357	2
2209,3876	2
1655,3244	2
1604,3014	2
2440,3491	2
1098,1320	2
3384,4532	2
3096,3597	2
2986,3629	2
4384,4387	2
1777,3476	2
4261,4470	2
1027,3543	2
3405,4819	2
2293,4338	2
2209,3596	2
1488,4538	2
1169,3398	2
1098,1588	2
3574,4672	2
2758,3526	2
2758,3315	2
2445,2907	2
2758,3389	2
1331,1654	2
1353,4137	2
2392,4748	2
1636,1788	2
2190,4828	2
4463,4738	2
1379,2550	2
1793,2164	2
2758,3115	2
2007,3955	2
1379,2612	2
3863,3957	2
1865,2241	2
3026,3201	2
2061,2513	2
2460,3910	2
1780,4389	2
1382,1494	2
3084,3518	2
2406,2580	2
1023,2729	2
3210,4003	2
1114,2870	2
1403,1869	2
2149,3499	2
1287,4002	2
3353,4809	2
1583,3878	2
1379,2240	2
1551,3812	2
2100,4236	2
2568,2835	2
1616,3077	2
1798,1877	2
3247,3915	2
1422,1514	2
1114,2648	2
3026,3348	2
1548,4900	2
2171,4655	2
3701,3793	2
1492,3629	2
1426,3719	2
2784,4178	2
2812,4637	2
4321,4362	2
1616,2428	2
2517,2743	2
1235,4104	2
3862,4923	2
3380,3462	2
1138,2984	2
1912,2798	2
1714,4234	2
1276,2007	2
4416,4933	2
4087,4952	2
4416,4952	2
1932,2444	2
2072,4831	2
3338,4178	2
2065,3657	2
3811,4525	2
2452,4136	2
3811,4194	2
3495,3815	2
2120,2832	2
1659,3229	2
1438,4097	2
2713,4704	2
2092,2114	2
3523,3746	2
3811,4338	2
1327,3821	2
1365,4860	2
1270,4268	2
2978,4840	2
1422,2046	2
1033,4826	2
2910,4249	2
2772,3683	2
1050,1966	2
2517,2592	2
1480,3745	2
1379,1733	2
1440,3732	2
2484,2990	2
4388,4831	2
1480,3737	2
2001,4040	2
2440,3767	2
1339,4134	2
2215,4406	2
2389,4121	2
1895,4680	2
3760,3827	2
3579,3738	2
2270,2467	2
1587,4342	2
1067,1431	2
2040,4215	2
2524,3327	2
2789,3731	2
2685,4223	2
1917,2437	2
2851,3783	2
2072,4388	2
1679,3757	2
2524,3645	2
1322,3254	2
2504,3099	2
1342,3917	2
1466,1887	2
1524,3682	2
2961,4669	2
2089,4940	2
1900,2059	2
3183,3793	2
2195,3022	2
1303,4526	2
2706,3691	2
1987,3864	2
2608,3030	2
1793,1905	2
1591,2355	2
1702,3248	2
1287,2912	2
1073,2981	2
2738,3697	2
1212,3068	2
2396,4987	2
3499,4008	2
1591,2535	2
3795,4251	2
2738,4348	2
2287,3413	2
2406,3544	2
1817,4182	2
2294,3451	2
1520,2349	2
1232,1762	2
2406,3184	2
3266,4650	2
2175,4771	2
3646,3709	2
1740,4684	2
1801,3030	2
4618,4979	2
1225,1753	2
2831,4622	2
3619,3881	2
1457,3008	2
4364,4825	2
1888,4426	2
1381,2453	2
2718,3765	2
2033,4308	2
2231,3976	2
3306,4525	2
2760,2903	2
1169,2361	2
2279,4146	2
2641,4726	2
1097,4336	2
4448,4494	2
2406,3084	2
1661,4297	2
2440,4746	2
3266,4572	2
2930,3917	2
1472,4707	2
2413,3516	2
2641,4853	2
3096,4848	2
3385,3918	2
2745,4807	2
2829,4232	2
2274,3154	2
4479,4822	2
3194,4133	2
3306,4645	2
1120,3517	2
3855,4042	2
3966,4818	2
2298,4782	2
2298,4727	2
1381,2066	2
3120,3803	2
2680,4136	2
1908,4324	2
1785,2509	2
3425,3849	2
1959,4606	2
3499,4817	2
1492,2810	2
1796,4463	2
1438,3025	2
2825,2836	2
1101,3246	2
3622,4719	2
1719,4074	2
3499,4687	2
4104,4277	2
2855,4512	2
3749,3793	2
1134,1526	2
1065,4968	2
1777,4312	2
3208,4132	2
1275,3139	2
1998,4257	2
1457,3115	2
1133,3327	2
4194,4525	2
1785,2855	2
1152,3113	2
1407,1736	2
3737,3864	2
1661,4504	2
4104,4432	2
2764,4091	2
1129,4003	2
4297,4363	2
3297,4211	2
1711,1888	2
2315,3586	2
1460,2381	2
1153,1679	2
1797,2353	2
3297,4319	2
3045,4779	2
1908,4624	2
1908,4622	2
1152,3862	2
1979,4727	2
2532,2715	2
1492,2544	2
2927,4342	2
2315,3779	2
1801,3368	2
2406,3635	2
1998,4868	2
1943,3164	2
3246,4338	2
