1328	10
1329	16
1330	11
1331	9
1332	15
1333	18
1334	5
1335	12
1336	9
1337	4
1338	5
1339	13
1340	14
1341	12
1342	13
1343	10
1344	6
1345	10
1346	7
1347	14
1348	6
1349	11
1350	6
1351	6
1352	2
1353	21
1354	13
1355	13
1356	10
1357	6
1358	12
1359	4
1360	16
1361	17
1362	5
1363	13
1364	8
1365	12
1366	25
1367	5
1368	2
1369	8
1370	13
1371	6
1372	10
1373	14
1374	11
1375	2
1376	7
1377	11
1378	4
1379	28
1380	11
1381	15
1382	6
1383	6
1384	15
1385	15
1386	6
1387	6
1388	7
1389	8
1390	12
1391	13
1392	6
1393	7
1394	4
1395	23
1396	8
1397	2
1398	8
1399	9
1400	2
1401	4
1402	4
1403	10
1404	18
1405	6
1406	12
1407	23
1408	7
1409	6
1410	27
1411	4
1412	12
1413	7
1414	2
1415	4
1416	14
1417	10
1418	7
1419	15
1420	11
1421	11
1422	19
1423	6
1424	6
1425	10
1426	10
1427	16
1428	13
1429	5
1430	16
1431	9
1432	11
1433	4
1434	8
1435	15
1436	2
1437	4
1438	17
1439	3
1440	12
1442	13
1443	11
1444	20
1445	6
1446	8
1447	3
1448	4
1449	9
1450	16
1451	6
1452	15
1453	4
1454	11
1455	2
1456	18
1457	12
1458	7
1459	4
1460	10
1461	8
1462	4
1463	6
1464	5
1465	17
1466	23
1467	5
1468	15
1469	2
1470	2
1471	4
1472	16
1473	10
1474	12
1475	10
1476	13
1477	17
1478	8
1479	14
1480	13
1481	4
1482	20
1483	20
1484	8
1485	4
1486	17
1487	7
1488	8
1489	13
1490	4
1491	11
1492	11
1493	15
1494	16
1495	9
1496	2
1497	9
1498	8
1499	10
1500	16
1501	10
1502	7
1503	9
1504	11
1505	8
1506	5
1507	16
1508	8
1509	18
1510	18
1511	4
1512	10
1513	10
1514	10
1515	13
1516	4
1517	10
1518	7
1519	2
1520	6
1521	6
1522	19
1523	10
1524	10
1525	5
1526	11
1527	14
1528	8
1529	7
1530	5
1531	4
1532	6
1533	6
1534	18
1535	8
1536	8
1537	5
1538	6
1539	5
1540	12
1542	13
1544	9
1545	7
1546	9
1547	7
1548	6
1549	9
1550	7
1551	13
1552	2
1553	14
1554	15
1555	2
1556	2
1557	4
1558	2
1559	7
1560	2
1561	20
1562	6
1563	5
1564	8
1565	19
1566	21
1567	17
1568	4
1569	8
1570	5
1571	8
1572	20
1573	6
1574	23
1575	10
1577	2
1578	8
1579	2
1580	16
1581	6
1582	6
1583	21
1584	16
1585	8
1586	6
1587	13
1588	8
1589	4
1590	6
1591	10
1592	2
1593	7
1594	6
1595	22
1596	10
1597	8
1598	7
1599	14
1601	6
1602	14
1603	15
1604	8
1605	11
1606	8
1607	6
1608	18
1609	15
1610	6
1611	10
1612	16
1613	15
1614	4
1615	12
1616	13
1617	9
1618	16
1619	11
1620	11
1621	14
1622	10
1623	12
1624	9
1625	18
1626	2
1627	9
1628	15
1629	6
1630	4
1631	5
1632	14
1633	6
1634	19
1635	6
1636	12
1638	8
1639	7
1640	4
1641	12
1642	2
1643	4
1644	5
1645	5
1646	17
1647	7
1648	10
1649	18
1650	6
1651	16
1652	12
1653	18
1654	23
1655	9
1656	12
1657	6
1658	12
1659	15
1660	7
1661	17
1662	5
1663	13
1664	10
1665	6
1666	4
1667	2
1668	11
1669	9
1670	9
1672	6
1673	2
1674	12
1676	10
1677	11
1678	8
1679	11
1680	6
1681	6
1682	20
1683	5
1684	8
1685	8
1686	7
1687	11
1688	2
1689	5
1690	16
1692	15
1693	12
1694	6
1695	2
1696	13
1697	15
1698	9
1699	10
1700	4
1701	2
1702	13
1703	14
1705	8
1706	14
1707	4
1708	16
1709	4
1710	6
1711	19
1712	5
1714	5
1715	17
1716	8
1717	8
1718	7
1719	13
1720	7
1721	6
1722	14
1723	10
1724	11
1725	6
1726	13
1727	6
1728	7
1729	15
1730	8
1731	12
1732	7
1733	17
1734	17
1735	5
1736	12
1737	21
1738	8
1739	4
1740	16
1741	13
1742	9
1743	14
1744	4
1745	2
1746	10
1747	11
1748	19
1749	8
1750	12
1751	10
1752	10
1753	17
1754	14
1755	4
1756	9
1757	15
1758	14
1759	12
1760	8
1761	18
1762	4
1763	7
1764	11
1765	8
1766	5
1767	12
1768	20
1769	5
1770	10
1771	6
1772	8
1773	9
1774	12
1775	2
1776	14
1777	20
1778	6
1779	9
1780	21
1781	6
1782	13
1783	18
1784	7
1785	20
1786	6
1787	13
1788	16
1789	10
1790	4
1791	8
1792	13
1793	25
1794	5
1795	4
1796	14
1797	11
1798	17
1799	9
1800	12
1801	11
1803	9
1804	9
1805	7
1806	11
1807	6
1808	10
1809	6
1810	12
1811	18
1812	4
1813	3
1814	12
1815	11
1816	10
1817	12
1818	10
1819	17
1820	10
1821	8
1822	13
1823	11
1824	9
1825	13
1826	2
1827	23
1828	9
1829	9
1830	4
1831	7
1832	16
1833	10
1834	7
1835	10
1836	6
1837	12
1838	10
1839	11
1840	5
1841	4
1842	6
1843	9
1844	15
1845	7
1846	12
1847	9
1848	8
1849	8
1850	8
1851	10
1852	10
1853	9
1854	6
1855	13
1856	8
1857	5
1858	5
1859	11
1860	4
1861	5
1862	15
1863	14
1864	8
1865	14
1866	18
1867	11
1868	7
1869	11
1870	25
1871	2
1872	10
1873	6
1874	9
1875	5
1876	2
1877	11
1878	21
1879	8
1880	4
1881	11
1882	6
1883	10
1884	12
1885	11
1886	4
1887	22
1888	14
1889	18
1890	8
1891	6
1892	15
1893	8
1894	14
1895	13
1896	12
1897	8
1898	2
1899	12
1900	10
1901	12
1902	7
1903	10
1904	6
1905	26
1907	5
1908	20
1909	7
1910	10
1911	7
1912	6
1913	16
1914	7
1915	4
1916	7
1917	11
1918	4
1919	4
1920	6
1921	14
1922	19
1923	12
1924	14
1925	2
1926	6
1927	6
1928	9
1929	21
1930	13
1931	16
1932	20
1933	2
1934	19
1935	11
1936	6
1937	13
1938	10
1939	14
1940	11
1941	5
1942	4
1943	20
1944	4
1945	14
1946	12
1947	9
1948	22
1949	15
1950	10
1951	6
1952	10
1953	4
1954	11
1955	8
1956	2
1957	4
1958	7
1959	19
1960	4
1961	12
1962	10
1963	2
1964	10
1965	4
1966	16
1967	15
1968	11
1969	14
1970	9
1971	8
1972	5
1973	2
1974	5
1975	4
1976	3
1977	3
1978	6
1979	17
1980	10
1981	4
1982	7
1983	16
1985	8
1987	9
1988	6
1989	2
1990	6
1991	23
1992	8
1993	9
1994	14
1995	17
1996	10
1997	21
1998	27
1999	16
2000	7
2001	20
2002	7
2003	6
2004	13
2005	13
2006	4
2007	6
2008	6
2009	6
2010	12
2011	18
2012	4
2013	7
2014	19
2015	4
2016	4
2017	16
2018	13
2019	18
2020	9
2021	2
2022	23
2023	7
2024	4
2025	8
2026	4
2027	5
2028	13
2029	11
2030	7
2031	14
2032	7
2033	11
2034	6
2035	11
2036	6
2037	8
2038	10
2039	4
2040	15
2041	15
2042	14
2043	16
2044	9
2045	15
2046	5
2047	12
2048	12
2049	9
2050	4
2051	33
2053	8
2054	12
2055	17
2056	18
2057	5
2058	12
2059	9
2060	5
2061	11
2062	8
2063	13
2064	8
2065	14
2066	12
2067	9
2068	12
2069	10
2070	24
2071	10
2072	13
2073	9
2074	11
2075	6
2076	8
2077	15
2078	6
2079	14
2080	5
2081	10
2082	10
2083	12
2084	4
2085	8
2086	20
2087	10
2088	5
2089	16
2091	11
2092	17
2093	16
2094	6
2095	6
2096	2
2097	11
2098	7
2100	15
2101	11
2102	12
2103	2
2104	9
2105	5
2106	12
2107	19
2108	7
2109	10
2110	8
2111	8
2112	4
2113	8
2114	6
2115	7
2116	4
2117	13
2118	5
2119	8
2120	14
2121	4
2122	10
2123	3
2125	6
2126	2
2127	12
2128	11
2129	16
2131	12
2132	11
2133	16
2134	7
2135	8
2136	2
2137	4
2138	18
2139	12
2140	6
2141	9
2142	19
2143	7
2144	10
2145	5
2146	6
2147	9
2148	10
2149	9
2151	11
2152	12
2153	4
2154	11
2155	8
2156	9
2157	11
2158	11
2159	8
2160	12
2161	4
2162	10
2164	25
2165	12
2166	15
2167	9
2168	7
2169	11
2170	10
2171	18
2172	5
2173	4
2174	7
2175	13
2176	13
2177	6
2178	11
2179	4
2180	5
2181	7
2183	7
2184	24
2185	11
2186	20
2187	6
2188	10
2190	6
2191	10
2192	5
2193	27
2194	15
2195	8
2196	14
2197	2
2198	2
2199	4
2200	10
2201	14
2202	13
2203	2
2204	12
2205	8
2206	7
2207	8
2208	8
2209	14
2210	19
2211	13
2212	12
2213	2
2214	4
2215	14
2216	2
2217	8
2218	13
2219	6
2220	6
2221	6
2222	19
2225	10
2226	13
2227	5
2228	4
2229	22
2230	18
2231	15
2232	14
2233	9
2234	21
2235	13
2236	14
2237	9
2238	13
2239	12
2240	12
2241	9
2242	12
2243	10
2244	15
2245	8
2246	5
2247	11
2248	2
2249	4
2250	8
2251	16
2252	21
2253	6
2254	12
2255	12
2256	9
2257	8
2258	7
2259	7
2260	8
2261	13
2262	10
2263	2
2264	8
2265	14
2266	9
2267	15
2269	6
2270	22
2271	31
2272	13
2273	14
2274	11
2275	4
2276	7
2277	7
2278	6
2279	8
2280	4
2281	2
2282	3
2283	7
2284	13
2285	4
2286	6
2287	8
2288	12
2289	16
2290	11
2291	12
2292	2
2293	19
2294	23
2295	10
2296	2
2297	2
2298	20
2299	8
2300	10
2301	9
2302	2
2303	6
2304	2
2305	7
2306	13
2307	11
2308	6
2309	12
2310	16
2311	18
2312	9
2313	5
2314	10
2315	14
2316	6
2318	6
2319	7
2320	10
2321	13
2322	4
2323	6
2324	6
2325	15
2326	9
2327	10
2328	7
2329	4
2330	4
2331	13
2332	13
2334	5
2335	5
2336	11
2337	13
2338	11
2339	10
2340	18
2341	10
2342	4
2343	9
2344	25
2345	10
2346	15
2347	4
2348	18
2349	16
2350	4
2351	6
2352	6
2353	9
2354	6
2355	12
2356	14
2357	20
2358	9
2359	13
2360	6
2361	10
2362	14
2363	11
2364	15
2365	17
2366	13
2368	8
2369	8
2370	19
2371	6
2372	6
2373	2
2374	14
2375	11
2376	8
2377	5
2378	4
2379	6
2380	16
2381	19
2383	12
2384	6
2386	12
2387	2
2388	8
2389	16
2390	14
2391	15
2392	7
2393	14
2394	29
2395	5
2396	11
2397	6
2398	7
2399	11
2400	12
2401	10
2402	10
2403	13
2404	11
2406	17
2407	10
2408	21
2410	11
2411	6
2412	7
2413	14
2414	2
2415	14
2416	9
2417	2
2419	9
2420	10
2421	21
2422	11
2423	4
2424	6
2425	4
2426	17
2427	9
2428	17
2429	4
2430	12
2431	13
2432	14
2433	31
2434	7
2435	12
2436	11
2437	15
2438	4
2439	10
2440	25
2441	15
2442	2
2443	21
2444	8
2445	8
2446	9
2447	21
2448	17
2449	8
2450	6
2451	7
2452	11
2453	15
2454	20
2455	4
2456	2
2457	6
2458	6
2459	13
2460	9
2461	5
2462	5
2463	6
2464	8
2465	11
2466	9
2467	12
2468	8
2469	13
2470	11
2471	9
2472	8
2473	6
2474	2
2475	14
2476	10
2477	7
2478	5
2479	10
2480	13
2481	6
2482	3
2483	8
2484	14
2485	7
2486	5
2487	4
2488	7
2489	10
2490	6
2492	21
2493	5
2494	17
2495	11
2496	8
2497	2
2499	15
2500	9
2501	4
2502	14
2503	2
2504	11
2505	11
2506	8
2507	13
2508	9
2509	8
2510	14
2511	21
2512	26
2513	12
2514	11
2515	12
2516	8
2517	27
2518	12
2519	14
2520	6
2521	10
2522	8
2523	15
2524	28
2525	11
2526	4
2527	5
2528	7
2530	11
2531	4
2532	12
2533	7
2534	14
2535	13
2536	7
2537	8
2538	7
2539	4
2540	17
2541	6
2542	8
2543	10
2544	9
2545	12
2546	5
2547	12
2548	10
2549	16
2550	16
2551	6
2552	13
2553	14
2555	16
2556	10
2557	6
2558	2
2559	6
2560	24
2561	9
2562	10
2563	14
2564	10
2565	12
2566	3
2567	2
2568	19
2569	7
2570	11
2571	8
2572	2
2573	16
2574	11
2575	4
2576	4
2577	8
2578	18
2579	6
2580	12
2581	12
2582	12
2583	5
2584	20
2585	10
2586	5
2587	13
2588	5
2589	19
2590	10
2591	4
2592	16
2593	6
2594	8
2595	17
2597	15
2598	3
2599	15
2600	19
2601	19
2602	17
2603	4
2604	14
2605	6
2606	8
2607	4
2608	8
2609	5
2610	7
2611	7
2612	18
2613	17
2614	2
2615	4
2616	8
2617	16
2618	16
2619	7
2620	8
2621	4
2622	12
2623	9
2624	4
2625	31
2626	7
2627	8
2628	2
2629	19
2630	7
2631	7
2632	24
2633	16
2634	5
2635	6
2636	10
2637	4
2638	5
2639	8
2640	2
2641	12
2642	7
2643	12
2644	7
2645	19
2646	7
2648	13
2649	9
2650	16
2651	4
2652	13
2653	12
2654	19
2655	5
2656	10
2657	6
2658	7
2659	16
2660	4
2661	8
2662	6
2663	27
2664	8
2665	4
2666	16
2667	5
2668	2
2669	11
2670	6
2671	8
2672	12
2673	8
2674	6
2675	7
2676	14
2677	6
2678	11
2679	6
2680	8
2681	6
2682	11
2683	8
2684	3
2685	12
2686	4
2687	16
2688	13
2689	15
2690	17
2691	10
2692	10
2693	11
2694	19
2695	8
2696	11
2697	4
2698	8
2699	10
2700	9
2701	11
2702	9
2703	9
2704	6
2705	6
2706	23
2707	17
2708	6
2709	11
2710	4
2711	14
2712	13
2713	10
2714	2
2715	15
2716	16
2717	2
2718	20
2719	14
2720	2
2721	6
2722	4
2723	10
2724	6
2725	4
2726	8
2727	10
2728	5
2729	18
2730	11
2731	4
2732	10
2733	6
2734	3
2735	2
2736	23
2737	6
2738	21
2739	4
2740	4
2741	12
2742	9
2743	17
2744	8
2745	15
2746	15
2747	12
2748	2
2749	7
2750	8
2751	12
2752	2
2753	8
2754	10
2755	15
2756	10
2757	10
2758	20
2759	2
2760	23
2761	15
2762	9
2763	10
2764	13
2765	12
2766	7
2767	5
2768	7
2769	12
2770	5
2771	7
2772	16
2773	2
2774	7
2775	10
2776	4
2777	10
2778	9
2779	22
2780	6
2781	13
2782	9
2783	2
2784	13
2785	10
2786	7
2787	16
2788	9
2789	23
2790	8
2791	2
2792	15
2794	18
2795	12
2796	12
2797	5
2798	8
2799	21
2800	13
2801	8
2802	8
2803	11
2804	9
2805	11
2806	10
2807	11
2808	6
2809	6
2810	17
2811	20
2812	4
2813	16
2814	17
2815	8
2816	24
2817	10
2818	6
2820	2
2822	4
2823	5
2824	9
2825	10
2826	2
2827	8
2828	2
2829	10
2830	11
2831	9
2832	11
2833	4
2834	10
2835	19
2836	12
2837	11
2838	7
2839	8
2840	15
2841	2
2842	4
2843	9
2844	2
2845	4
2846	6
2847	13
2848	4
2849	11
2850	9
2851	29
2852	2
2853	5
2854	11
2855	23
2856	4
2857	15
2858	3
2859	4
2860	14
2861	12
2862	6
2863	7
2864	10
2865	8
2866	2
2867	15
2868	21
2869	14
2870	13
2871	8
2872	8
2873	16
2874	16
2875	7
2876	12
2877	6
2878	4
2879	13
2880	8
2881	4
2882	11
2883	10
2884	8
2885	14
2886	4
2887	4
2888	9
2889	2
2890	6
2891	5
2892	5
2893	11
2894	2
2895	3
2897	6
2898	7
2899	11
2900	12
2901	8
2902	7
2903	12
2904	10
2905	6
2906	11
2907	17
2908	8
2909	11
2910	15
2911	4
2912	11
2913	4
2914	9
2915	4
2916	15
2917	6
2918	21
2919	4
2920	11
2921	9
2922	6
2923	5
2924	11
2925	16
2926	7
2927	10
2928	9
2929	4
2930	14
2931	3
2932	17
2933	8
2934	9
2935	10
2936	5
2937	17
2938	7
2939	8
2940	11
2941	12
2942	12
2943	8
2944	14
2945	5
2946	18
2947	7
2948	10
2949	5
2950	15
2951	7
2952	15
2953	3
2954	7
2955	15
2956	11
2957	19
2958	10
2960	26
2961	20
2962	9
2963	4
2964	12
2965	6
2966	6
2967	6
2968	2
2969	8
2970	7
2971	7
2972	10
2973	12
2974	9
2975	13
2976	5
2977	12
2978	19
2979	10
2980	7
2981	9
2982	12
2983	4
2984	11
2985	6
2986	17
2987	2
2988	2
2989	12
2990	24
2991	12
2992	3
2993	15
2994	6
2995	5
2996	14
2997	16
2998	5
2999	8
3000	2
3001	4
3002	17
3003	6
3004	4
3005	11
3006	7
3007	4
3008	5
3009	14
3010	11
3011	11
3012	6
3013	13
3014	17
3015	10
3016	7
3017	6
3018	6
3019	5
3020	8
3021	10
3022	9
3023	9
3024	5
3025	11
3026	15
3027	9
3028	15
3029	6
3030	10
3031	15
3032	4
3033	8
3034	10
3035	13
3036	17
3037	5
3038	12
3039	10
3040	4
3041	14
3042	22
3043	2
3044	19
3045	11
3046	23
3047	5
3048	19
3049	4
3050	33
3051	15
3052	5
3053	9
3054	18
3055	7
3056	4
3057	5
3058	8
3059	9
3060	7
3061	8
3062	11
3063	10
3064	4
3065	7
3066	12
3067	10
3068	7
3069	6
3071	15
3072	17
3073	5
3074	5
3075	6
3076	4
3077	17
3078	5
3079	9
3080	2
3081	15
3082	26
3083	10
3084	14
3085	4
3086	12
3087	6
3088	8
3089	11
3090	22
3092	6
3093	2
3094	17
3095	16
3096	7
3097	2
3098	4
3099	12
3100	12
3101	14
3102	8
3103	4
3104	18
3105	2
3106	8
3107	14
3108	4
3109	9
3110	6
3111	16
3112	8
3113	12
3115	16
3116	14
3117	12
3118	7
3119	17
3120	24
3122	24
3123	9
3124	3
3125	4
3126	2
3127	10
3128	17
3129	6
3130	6
3131	4
3132	10
3133	8
3134	2
3135	6
3136	2
3137	19
3138	13
3139	16
3140	12
3141	17
3142	11
3143	6
3144	13
3145	8
3146	4
3147	5
3148	11
3149	3
3150	6
3151	6
3152	4
3153	16
3154	11
3155	2
3156	6
3157	7
3158	9
3159	7
3160	10
3161	9
3162	2
3163	4
3164	21
3165	18
3166	14
3167	7
3168	12
3169	6
3170	12
3171	3
3172	7
3173	2
3174	4
3175	14
3176	13
3177	4
3178	12
3179	2
3180	36
3181	14
3182	14
3183	7
3184	14
3185	11
3186	10
3188	6
3189	17
3190	12
3191	5
3193	13
3194	14
3195	6
3196	5
3197	3
3198	5
3199	2
3200	8
3201	17
3202	7
3203	12
3204	11
3205	13
3206	12
3207	15
3208	14
3209	11
3210	8
3211	4
3212	4
3213	7
3214	15
3215	10
3216	4
3217	6
3218	5
3219	7
3220	12
3221	23
3222	10
3223	3
3224	10
3225	18
3226	8
3227	15
3228	8
3229	12
3230	2
3231	5
3232	16
3233	2
3234	2
3235	7
3236	10
3237	13
3238	8
3239	2
3240	4
3241	9
3242	8
3243	2
3244	6
3245	18
3246	22
3247	24
3248	21
3249	4
3250	5
3251	21
3252	12
3253	4
3254	10
3255	17
3256	9
3257	11
3258	13
3259	9
3260	8
3262	16
3263	7
3264	10
3265	7
3266	22
3267	9
3268	16
3269	5
3270	2
3271	7
3272	4
3273	9
3275	8
3276	15
3277	7
3278	4
3279	7
3280	6
3281	6
3282	11
3283	9
3284	16
3285	7
3286	4
3287	13
3288	6
3289	29
3290	2
3291	4
3292	6
3293	7
3294	13
3295	10
3296	14
3297	12
3298	10
3299	11
3300	11
3301	2
3302	6
3303	8
3304	10
3305	6
3306	16
3307	11
3308	28
3309	16
3310	11
3311	8
3312	9
3313	6
3314	2
3315	13
3316	7
3317	7
3318	4
3319	5
3320	6
3321	14
3322	16
3323	11
3324	11
3325	13
3326	4
3327	14
3328	11
3329	13
3330	5
3331	8
3332	5
3333	4
3334	9
3335	4
3336	2
3337	16
3338	9
3339	9
3341	5
3342	8
3343	10
3344	12
3345	2
3346	6
3347	14
3348	14
3349	8
3350	4
3351	6
3352	7
3353	19
3354	15
3355	6
3356	16
3357	9
3358	18
3359	5
3360	11
3361	22
3362	2
3363	13
3364	12
3365	15
3366	4
3367	2
3368	6
3369	15
3370	11
3372	2
3373	4
3374	5
3375	7
3376	3
3377	2
3378	9
3379	5
3380	18
3381	4
3382	10
3383	6
3384	10
3385	11
3386	8
3387	7
3389	13
3390	11
3391	2
3393	20
3394	7
3395	4
3396	13
3397	6
3398	11
3399	15
3400	12
3401	10
3402	21
3403	7
3404	4
3405	18
3406	6
3407	9
3408	6
3409	13
3410	14
3411	8
3412	4
3413	10
3414	13
3415	6
3416	14
3417	8
3418	4
3419	10
3420	6
3421	11
3422	2
3423	8
3424	11
3425	6
3426	8
3427	9
3428	8
3429	18
3430	16
3431	2
3432	4
3433	7
3434	5
3435	10
3436	2
3437	14
3438	16
3439	11
3440	6
3441	6
3442	13
3443	8
3444	8
3445	6
3447	13
3448	2
3449	8
3450	17
3451	8
3452	8
3453	4
3454	2
3455	8
3456	13
3457	6
3458	10
3459	9
3460	16
3461	6
3462	25
3463	8
3464	4
3465	22
3466	7
3467	13
3468	11
3469	16
3470	9
3471	10
3472	12
3473	6
3474	16
3475	10
3476	15
3477	3
3478	2
3479	8
3480	12
3481	16
3482	7
3483	15
3484	23
3485	6
3486	12
3487	12
3488	7
3489	15
3490	2
3491	14
3493	8
3494	7
3495	22
3496	10
3497	23
3498	8
3499	18
3500	17
3501	4
3502	11
3503	2
3504	19
3505	15
3507	18
3508	17
3509	14
3510	2
3511	14
3512	4
3513	7
3514	4
3515	12
3516	7
3517	22
3518	16
3519	13
3520	11
3521	8
3522	10
3523	16
3524	12
3525	9
3526	10
3527	12
3528	12
3529	15
3530	6
3531	17
3532	6
3533	2
3534	6
3535	15
3536	3
3537	13
3538	6
3539	14
3540	7
3541	4
3542	4
3543	22
3544	10
3545	11
3546	8
3547	19
3548	15
3549	20
3550	8
3551	9
3552	13
3553	6
3554	8
3555	3
3556	10
3557	11
3558	17
3559	12
3560	17
3561	8
3562	18
3563	8
3564	8
3565	3
3566	4
3567	5
3568	8
3569	6
3570	11
3571	14
3572	4
3573	9
3574	14
3575	11
3576	2
3577	7
3578	6
3579	13
3580	4
3581	20
3582	19
3583	15
3584	14
3585	4
3586	8
3587	11
3588	13
3589	13
3590	14
3591	8
3592	14
3593	23
3594	4
3595	17
3596	12
3597	6
3598	4
3599	11
3600	15
3601	8
3602	5
3603	12
3604	15
3605	3
3606	2
3607	2
3608	14
3609	10
3610	4
3611	7
3612	14
3613	12
3614	10
3615	10
3616	7
3617	11
3618	4
3619	10
3620	15
3621	18
3622	10
3623	4
3624	2
3625	2
3626	4
3627	4
3628	6
3629	13
3630	4
3631	2
3632	4
3633	16
3634	5
3635	21
3636	8
3637	13
3638	4
3639	9
3640	8
3641	6
3642	12
3643	15
3644	7
3645	11
3646	9
3647	5
3648	3
3649	17
3650	6
3651	21
3652	4
3653	11
3654	5
3655	5
3656	9
3657	20
3658	9
3659	8
3660	10
3661	12
3662	8
3663	19
3664	8
3665	8
3666	12
3667	9
3668	13
3669	12
3670	9
3671	10
3672	13
3673	8
3674	11
3675	11
3676	6
3677	13
3678	6
3679	21
3680	9
3681	10
3682	19
3683	14
3684	13
3685	10
3686	9
3687	19
3688	15
3689	10
3690	12
3691	23
3692	12
3693	8
3694	11
3695	8
3696	5
3697	11
3698	11
3699	9
3700	3
3701	12
3703	12
3704	12
3705	11
3706	2
3707	4
3708	7
3709	21
3710	8
3711	4
3712	8
3713	8
3714	4
3715	7
3716	9
3717	10
3718	18
3719	19
3720	8
3721	10
3722	6
3723	2
3724	6
3725	4
3726	6
3727	13
3728	13
3729	8
3730	8
3731	9
3732	21
3733	4
3734	5
3735	9
3736	12
3737	33
3738	10
3739	7
3740	2
3741	16
3742	4
3743	17
3744	12
3745	13
3746	13
3747	5
3748	11
3749	9
3750	6
3751	9
3752	27
3753	6
3754	6
3755	6
3756	10
3757	18
3758	14
3759	9
3760	15
3761	21
3762	11
3763	13
3764	12
3765	9
3766	9
3767	9
3768	16
3769	11
3770	3
3771	2
3772	8
3773	8
3774	12
3775	15
3776	17
3777	2
3778	12
3779	15
3780	2
3781	7
3782	18
3783	23
3784	9
3785	9
3786	13
3787	9
3788	2
3789	11
3790	13
3791	4
3792	4
3793	18
3794	11
3795	8
3796	2
3797	15
3798	6
3799	6
3800	6
3801	9
3802	4
3803	19
3804	9
3805	6
3806	7
3807	6
3808	10
3809	9
3810	6
3811	21
3812	20
3813	5
3814	13
3815	9
3816	9
3817	14
3818	15
3819	10
3820	6
3821	17
3822	19
3823	2
3824	2
3825	2
3826	2
3827	17
3828	9
3829	9
3830	23
3831	12
3832	15
3834	5
3835	21
3836	6
3837	5
3838	6
3839	9
3840	10
3841	17
3842	9
3843	9
3844	16
3845	2
3846	12
3847	11
3848	14
3849	12
3850	8
3851	8
3852	7
3853	6
3854	8
3855	18
3856	13
3857	14
3858	2
3859	4
3860	7
3861	9
3862	21
3863	14
3864	15
3866	10
3867	8
3868	5
3869	8
3870	6
3871	7
3872	30
3874	2
